gp_code,inbound,answer_rate,abandon_rate
D82047,3302.0,72.35009085402787,5.693519079345851
D82048,5928.0,51.298920377867745,15.401484480431849
D82056,8583.0,15.18117208435279,8.703250611674239
D82059,8333.0,57.51830073202928,19.008760350414015
D82078,6146.0,61.91018548649528,6.83371298405467
D82087,4446.0,68.1961313540261,3.3513270355375617
D82096,5687.0,72.56901705644452,11.798839458413926
D82100,3266.0,60.01224739742805,10.532761788120025
D82104,4074.0,66.42120765832107,13.500245459008346
D82106,3071.0,69.65157929013351,9.117551286225986
D82604,4117.0,43.235365557444744,8.719941705125091
D82621,5952.0,46.001344086021504,4.653897849462366
D82628,2662.0,52.55447032306537,16.829451540195343
D83002,9411.0,64.83901817022632,16.714483051747955
D83004,5345.0,71.95509822263799,8.793264733395697
D83005,9869.0,50.21785388590536,16.567028067686696
D83006,5345.0,81.3844714686623,4.920486435921422
D83007,8190.0,62.234432234432234,19.60927960927961
D83010,5137.0,65.34942573486471,7.7671792875219
D83012,12131.0,56.087709174841315,8.589563927128843
D83013,8536.0,50.39831302717901,10.777881911902531
D83015,4225.0,60.04733727810651,9.70414201183432
D83017,7745.0,32.09812782440284,10.096836668818593
D83018,5106.0,49.588719153936545,20.407363885624754
D83019,5972.0,53.466175485599464,8.154722036168788
D83021,10596.0,41.27029067572669,22.527368818422048
D83024,8610.0,33.11265969802555,19.605110336817653
D83026,3894.0,66.38418079096046,10.631741140215716
D83027,5762.0,52.84623394654634,13.832002776813606
D83028,8175.0,29.370030581039757,15.926605504587156
D83029,7508.0,64.99733617474693,13.998401704848161
D83040,7073.0,65.70055139261981,14.491729110702671
D83041,4104.0,79.99512670565302,4.946393762183236
D83045,2507.0,70.40287195851616,9.09453530115676
D83046,9048.0,38.3841732979664,39.356763925729446
D83048,14032.0,61.43814139110604,13.155644241733182
D83050,12396.0,27.258793159083574,8.88189738625363
D83056,7927.0,47.962659265800426,9.839788066103191
D83061,6674.0,73.44920587353911,9.709319748276895
D83062,10162.0,51.66305845306042,9.161582365676049
D83074,7721.0,63.269006605362,7.809869187929025
D83078,6451.0,72.11285072081847,6.557122926678034
D83081,2825.0,64.67256637168141,7.964601769911504
E81002,5398.0,64.32011856243054,2.5750277880696553
E81004,15261.0,22.783565952427757,14.219251687307516
E81005,3913.0,62.38180424226936,12.036800408893432
E81006,5844.0,46.59479808350445,11.190965092402465
E81007,4368.0,84.06593406593407,2.0146520146520146
E81009,8507.0,53.60291524626778,14.952392147643117
E81010,4144.0,67.0608108108108,4.005791505791506
E81013,5859.0,60.12971496842464,11.793821471240825
E81014,11371.0,53.61006068067892,8.055579984170258
E81015,5326.0,61.45324821629741,14.11941419451746
E81019,10742.0,57.80115434742134,14.140755911375908
E81021,9584.0,32.99248747913189,8.242904841402337
E81022,7906.0,41.9681254743233,9.79003288641538
E81024,2595.0,75.91522157996147,4.585741811175337
E81026,4319.0,58.90252373234545,5.556841861542024
E81027,6682.0,56.8392696797366,10.535767734211314
E81031,3227.0,55.748373101952275,3.5326929036256587
E81035,5818.0,40.56376761773805,10.983155723616363
E81036,5755.0,57.91485664639444,5.907906168549088
E81041,5116.0,76.75918686473808,4.671618451915559
E81044,7656.0,46.10762800417973,11.507314524555904
E81046,8048.0,35.17644135188867,10.014910536779324
E81047,7454.0,52.18674537161256,16.28655755299168
E81048,4519.0,63.75304270856384,5.510068599247621
E81050,6032.0,65.56697612732096,6.482095490716181
E81063,4773.0,46.4487743557511,9.76325162371674
E81069,2193.0,77.4281805745554,9.30232558139535
E81073,6716.0,43.67182846932698,21.828469326980347
E81612,3332.0,46.48859543817527,7.6830732292917165
E81615,1978.0,78.159757330637,6.976744186046512
E81617,2341.0,72.96027338744126,6.151217428449381
E82001,14452.0,51.97896484915583,9.438140049820094
E82002,7697.0,25.529427049499805,21.631804599194492
E82007,7011.0,29.182712879760377,10.954214805305948
E82009,12378.0,72.07949587978672,5.849087089998385
E82019,9611.0,34.48132348350848,10.87295806887941
E82023,3366.0,75.99524658348187,5.05050505050505
E82024,6094.0,53.11782080735149,8.418116179849031
E82042,3378.0,31.97158081705151,16.577856719952635
E82043,7437.0,47.519160951996774,10.057819013042893
E82044,6513.0,55.90357746046369,14.171656686626747
E82056,4545.0,70.0990099009901,5.214521452145214
E82059,5202.0,74.9519415609381,6.362937331795464
E82061,9278.0,57.6525113170942,4.354386721276137
E82067,5586.0,44.575725026852844,12.67454350161117
E82071,3465.0,54.94949494949495,13.333333333333334
E82074,8868.0,50.665313486693734,9.359494812810103
E82077,3374.0,61.79608772969769,10.46235921754594
E82079,6338.0,68.3654149573998,3.1240138845061534
E82084,3763.0,66.64895030560723,8.344406058995482
E82085,9853.0,81.3254846239724,4.902060286207247
E82086,12545.0,33.24033479473894,14.212833798326026
E82091,9252.0,38.8672719412019,18.7094682230869
E82092,9084.0,57.17745486569793,10.19374724790841
E82096,3509.0,71.9293245939014,5.756625819321744
E82098,4684.0,63.38599487617421,5.6789069171648165
E82100,6217.0,56.442013833038445,8.653691491072864
E82107,3317.0,80.13264998492613,5.215556225504974
E82111,5644.0,41.37136782423813,17.22182849043232
E82124,17878.0,31.01018010963195,12.697169705783645
E82652,1635.0,68.92966360856269,9.663608562691131
E82654,6940.0,55.04322766570605,10.043227665706052
E82655,2787.0,34.94797273053462,20.380337280229636
F81004,8011.0,45.68718012732493,6.940456871801273
F81007,9134.0,58.43004160280272,12.218086271075103
F81013,5022.0,68.4189565909996,11.748307447232179
F81021,7520.0,54.587765957446805,15.132978723404255
F81022,6968.0,55.30998851894374,6.7451205510907
F81026,5701.0,64.69040519207157,13.909840378880897
F81029,3404.0,50.05875440658049,11.72150411280846
F81030,11410.0,50.604732690622264,10.184049079754601
F81038,7558.0,56.139190261974065,6.271500396930405
F81045,5089.0,25.93829829043034,30.654352525054037
F81048,7425.0,48.44444444444444,8.067340067340067
F81049,8397.0,54.97201381445755,16.172442539002024
F81051,6193.0,45.24463103503956,13.870498950427903
F81052,7843.0,62.055335968379445,14.662756598240469
F81053,13608.0,56.84156378600823,10.214579659024103
F81055,7357.0,56.68071224683975,21.720810112817723
F81056,16676.0,25.497721276085393,23.10506116574718
F81057,6902.0,37.46740075340481,12.054476963199074
F81060,2247.0,37.69470404984423,30.79661771250556
F81061,7021.0,51.00413046574562,15.909414613302948
F81062,7090.0,57.60225669957687,14.964739069111424
F81076,5363.0,30.33749766921499,7.327988066380757
F81080,4537.0,71.10425391227683,3.526559400484902
F81081,17944.0,9.936469014712438,30.823673651359787
F81085,8791.0,47.36662495734274,5.75588670230918
F81086,3179.0,69.99056307014784,15.22491349480969
F81089,6219.0,53.336549284450875,17.04454092297797
F81090,6552.0,53.4035409035409,9.249084249084248
F81092,2606.0,74.78894858019954,3.53031465848043
F81097,6522.0,48.359398957375035,25.038331800061332
F81098,4711.0,33.83570367225642,18.340055189980895
F81099,14316.0,26.369097513271864,26.292260407935178
F81101,4972.0,43.52373290426388,13.37489943684634
F81102,3221.0,76.18751940391184,3.5392735175411363
F81113,3439.0,67.752253562082,4.710671706891538
F81115,12142.0,21.11678471421512,21.05913358590018
F81118,4792.0,53.9440734557596,16.9449081803005
F81120,5838.0,58.37615621788284,16.786570743405274
F81123,10515.0,39.67665240133143,28.292914883499762
F81125,6288.0,41.1736641221374,20.817430025445294
F81128,7037.0,48.33025436975984,10.27426460139264
F81130,4201.0,73.69673887169722,4.641751963818138
F81131,5143.0,60.04277658953918,18.02449931946335
F81137,4189.0,63.92933874433039,8.689424683695393
F81147,3381.0,71.10322389825495,8.577343981070689
F81149,6338.0,34.04859577153676,15.209845377090565
F81150,8648.0,43.443570767807586,16.48936170212766
F81152,5929.0,44.29077416090403,20.678023275425872
F81153,7877.0,65.91341881426939,9.521391392662181
F81156,5510.0,59.364791288566245,19.12885662431942
F81163,2107.0,57.712387280493594,4.461319411485524
F81164,4295.0,48.474970896391156,29.848661233993017
F81173,5431.0,46.06886392929479,8.414656600994292
F81181,10007.0,24.932547216948137,11.112221444988508
F81192,4675.0,63.46524064171123,9.368983957219251
F81198,1496.0,54.47860962566845,15.574866310160427
F81207,1648.0,68.14320388349515,13.228155339805825
F81211,2106.0,72.88698955365622,8.024691358024691
F81212,9762.0,37.16451546814177,29.287031346035647
F81213,4944.0,49.59546925566343,28.0542071197411
F81215,6884.0,42.8965717606043,25.305055200464846
F81219,3071.0,75.18723542819929,3.777271247150765
F81221,2556.0,53.834115805946794,12.754303599374023
F81223,1694.0,81.58205430932703,4.014167650531287
F81606,1470.0,72.65306122448979,2.5850340136054424
F81613,5853.0,56.073808303434134,18.64001366820434
F81623,971.0,70.9577754891864,11.53450051493306
F81645,2445.0,78.48670756646217,1.7177914110429449
F81649,1866.0,72.9903536977492,10.07502679528403
F81656,1915.0,67.31070496083551,23.655352480417754
F81666,1357.0,55.56374355195284,13.854089904200443
F81681,12525.0,43.97604790419162,29.48502994011976
F81697,1283.0,75.5261106780982,6.7809820732657835
F81713,1524.0,70.01312335958005,3.543307086614173
F81729,1187.0,72.11457455770851,6.402695871946083
F81732,3224.0,52.91563275434243,10.049627791563275
F81741,8716.0,61.07159247361175,8.604864616796696
F81744,1212.0,81.43564356435644,6.683168316831683
F81751,1911.0,75.19623233908948,12.035583464154893
K82016,11473.0,26.514425172143294,25.006537087074
K82025,10401.0,48.408806845495626,20.209595231227766
K82026,10890.0,45.63820018365473,22.681359044995407
K82615,5666.0,58.383339216378396,6.547829156371338
K82631,5502.0,64.54016721192293,4.6528535078153395
Y00486,5144.0,49.4556765163297,6.531881804043546
Y02611,5581.0,66.72639311951264,4.766170937108045
Y02639,4175.0,56.64670658682635,12.215568862275449
Y03052,5166.0,68.87340301974449,6.020131629887728
Y07059,5048.0,59.508716323296355,8.478605388272584
Y07060,7078.0,55.48177451257418,13.8739756993501
D82049,3019.0,74.46174229877442,9.60582974494866
D82062,9445.0,57.935415563790365,16.22022233986236
D82084,7210.0,63.73092926490985,11.650485436893204
D82600,1422.0,69.971870604782,9.774964838255977
D83003,3265.0,62.480857580398165,21.07197549770291
D83054,5883.0,63.267040625531195,12.136664966853646
D83080,2768.0,71.09826589595376,3.4320809248554913
E81016,3263.0,47.563591786699355,20.012258657676984
E82046,3825.0,55.76470588235294,9.281045751633988
E82066,2081.0,78.95242671792407,9.899086977414704
E82078,10124.0,35.13433425523508,5.32398261556697
E82093,6218.0,33.5316822129302,19.68478610485687
E82117,4508.0,71.76131322094055,11.24667258207631
E82638,3963.0,45.67247035074438,12.79333838001514
F81071,5450.0,49.908256880733944,20.89908256880734
F81072,3985.0,75.58343789209536,16.537013801756586
F81186,3834.0,77.0735524256651,4.225352112676056
F81197,1245.0,47.389558232931726,34.859437751004016
F81640,2137.0,74.35657463734206,7.2531586335985025
F81696,1616.0,66.95544554455445,18.007425742574256
F81700,3936.0,56.75813008130081,19.89329268292683
F81704,2336.0,56.46404109589041,23.458904109589042
F81707,3621.0,52.25075945871306,22.728528030930683
F81746,2783.0,59.03701042040963,16.852317642831476
K82015,4618.0,66.17583369423993,10.870506712862712
Y00774,2586.0,81.1678267594741,6.380510440835267
Y03222,4896.0,43.259803921568626,15.196078431372548
A82008,6915.0,69.48662328271872,6.334056399132321
A82010,4435.0,75.6031567080045,3.855693348365276
A82027,6089.0,67.59730661849237,5.682378058794548
A82053,4357.0,66.99563920128529,14.666054624741795
A82070,4731.0,55.273726484886915,18.43162122172902
A82647,2907.0,56.174750601995186,1.7887856897144823
B82061,6444.0,56.874612042209804,31.564245810055866
N81002,4018.0,63.787954206072676,10.652065704330512
N81007,4071.0,76.44313436502088,8.450012281994596
N81010,5869.0,55.086045322882946,6.304310785483047
N81012,8609.0,52.25926356138925,7.561853873852945
N81020,7296.0,54.947916666666664,10.211074561403509
N81022,12399.0,44.85845632712316,11.8396644890717
N81024,4835.0,69.92761116856256,6.845915201654602
N81027,5893.0,64.70388596640082,8.739182080434414
N81030,9151.0,35.75565511965905,15.888973882635778
N81032,16185.0,40.27185665739883,7.092987333951189
N81033,4963.0,73.10094700785815,12.089462018940157
N81034,6947.0,42.5363466244422,7.211746077443501
N81036,6500.0,53.16923076923077,11.507692307692308
N81039,5109.0,76.33587786259542,3.3470346447445682
N81044,5156.0,72.59503491078355,7.428238944918541
N81046,3450.0,55.47826086956522,9.73913043478261
N81047,6322.0,61.65770325846251,8.430876304966782
N81050,9481.0,41.88376753507014,13.838202721231937
N81053,5877.0,52.27156712608474,18.648970563212522
N81056,6319.0,28.074062351637917,18.262383288495016
N81059,7385.0,57.535545023696685,7.203791469194313
N81063,7910.0,44.121365360303415,7.193426042983565
N81067,2568.0,77.57009345794393,4.672897196261682
N81071,2637.0,80.773606370876,3.868031854379977
N81074,3723.0,76.79290894439968,4.3244695138329305
N81077,3458.0,73.59745517640255,7.663389242336611
N81079,6857.0,56.613679451655244,16.581595449905205
N81081,4393.0,76.23491918961984,6.555884361484179
N81083,2576.0,83.92857142857143,5.240683229813665
N81084,7847.0,47.16452147317446,17.509876385879956
N81087,10696.0,58.984667165295434,11.80815258040389
N81089,3777.0,56.84405612920307,11.172888535875034
N81090,2877.0,68.1265206812652,10.253736531108794
N81092,9133.0,62.58622577466331,5.934523157779481
N81093,6403.0,53.740434171482114,11.026081524285491
N81101,5441.0,59.19867671383937,8.288917478404706
N81107,2708.0,67.2821270310192,11.55834564254062
N81109,3244.0,70.99260172626387,7.213316892725031
N81111,5647.0,53.479723747122364,29.856561005843812
N81113,5167.0,60.1509580027095,8.747822721114767
N81120,4407.0,70.61493079192194,5.990469707283866
N81121,4321.0,73.45521869937514,6.7114093959731544
N81125,6538.0,64.10217191801775,7.509941878250229
N81607,2964.0,62.685560053981106,5.600539811066127
N81614,3647.0,87.3594735398958,1.6451878256100905
N81623,4561.0,59.131769348827014,13.593510195132646
N82001,5135.0,49.386562804284324,5.861733203505356
N82014,4725.0,69.01587301587301,6.37037037037037
N82024,8006.0,58.2687984011991,6.819885086185361
N82034,7532.0,26.61975570897504,26.99150292087095
N82039,2771.0,63.29844821364129,8.516780945507037
N82053,10938.0,61.418906564271346,5.668312305723167
N82067,4679.0,54.391964094892074,21.008762556101733
N82081,5673.0,62.0482989599859,15.053763440860216
N82082,4925.0,76.8730964467005,1.7055837563451777
N82083,5287.0,48.59088329865708,9.778702477775676
N82084,6067.0,13.960771386187572,16.84522828416021
N82087,2848.0,47.366573033707866,6.074438202247191
N82089,2962.0,50.067521944632006,7.629979743416611
N82092,4576.0,62.67482517482517,7.5174825174825175
N82094,5523.0,63.38946224877784,8.346912909650552
N82097,3561.0,77.56248244875034,3.060937938781241
N82101,3000.0,50.833333333333336,6.8
N82104,3154.0,68.89663918833227,4.56563094483196
N82106,1970.0,70.50761421319797,2.6903553299492384
N82109,3741.0,64.34108527131782,13.258487035551992
N82113,4997.0,14.248549129477686,38.363017810686415
N82115,6888.0,69.62833914053427,5.415214866434378
N82116,3902.0,53.17785750896976,8.431573552024602
N82651,5274.0,50.24649222601441,6.6552901023890785
N82662,4453.0,56.88300022456771,7.567931731417022
N82663,3262.0,68.976088289393,3.801348865726548
N82664,2095.0,57.61336515513126,8.83054892601432
N82668,2643.0,63.22360953461975,16.685584562996596
N82678,3210.0,54.517133956386296,8.69158878504673
N84004,6259.0,49.944080524045376,12.286307716887682
N84006,6793.0,63.50655086118063,15.103783306344766
N84012,6735.0,66.78544914625093,7.676317743132888
N84013,9490.0,56.15384615384615,8.33508956796628
N84015,7527.0,41.26478012488375,20.526106018333998
N84018,8616.0,37.1866295264624,12.964252553389043
N84020,7452.0,66.26409017713365,4.240472356414386
N84025,7783.0,43.53077219581138,6.5398946421688295
N84029,3695.0,44.57374830852503,7.983761840324763
N84617,3671.0,68.12857532007628,4.630890765459003
N84625,2755.0,70.23593466424683,7.840290381125227
N85007,13108.0,34.26914861153494,28.219407995117486
N85008,8536.0,53.245079662605434,12.488284910965323
N85015,3946.0,45.13431322858591,7.146477445514445
N85017,4399.0,64.49192998408729,3.591725392134576
N85020,7120.0,65.95505617977528,10.617977528089888
N85023,3602.0,72.6540810660744,3.3870072182121045
N85025,2461.0,75.53839902478667,3.29134498171475
N85027,5171.0,77.95397408625024,4.157803132856314
N85028,7022.0,73.81088009114212,9.114212475078325
N85038,3690.0,64.20054200542006,13.821138211382113
N85044,15066.0,70.33054559936281,5.973715651135006
N85047,4569.0,63.84329174874152,6.587874808492011
N85054,2235.0,54.049217002237135,29.12751677852349
N85620,4245.0,70.55359246171967,2.4734982332155475
N85648,2609.0,75.73783058643158,3.2196243771559985
P81005,8434.0,55.56082523120702,4.75456485653308
P81008,4837.0,88.96009923506305,1.5712218317138722
P81013,8938.0,55.538151711792345,8.335198030879392
P81014,9921.0,57.222054228404396,8.91039209757081
P81015,8013.0,63.65905403718957,9.259952577062274
P81017,8553.0,64.24646322927627,4.068747807786742
P81018,3646.0,59.57213384530993,7.899067471201317
P81022,10230.0,63.391984359726294,5.60117302052786
P81025,6517.0,60.99432254104649,12.85867730550867
P81027,8997.0,55.840835834166946,12.54862732021785
P81035,6297.0,63.442909321899315,6.193425440686041
P81039,4236.0,74.71671388101983,4.579792256846082
P81042,9826.0,45.80704254019947,18.573173213922246
P81043,5367.0,68.54853735792808,10.76951742127818
P81046,5880.0,94.81292517006803,0.391156462585034
P81055,10817.0,71.7389294628825,3.6516594249791994
P81057,14681.0,30.45432872420135,11.307131666780192
P81071,5669.0,75.41012524254718,3.8278355971070734
P81072,6813.0,56.333480111551445,7.089387934830471
P81074,9467.0,55.71986901869653,8.344776592373508
P81076,6683.0,61.08035313481969,7.5415232679934165
P81077,5376.0,62.51860119047619,7.849702380952381
P81082,10723.0,62.2586962603749,9.698778326960738
P81084,8904.0,63.87017070979335,8.45687331536388
P81086,8485.0,74.2486741308191,5.562757807896287
P81095,5676.0,50.0,8.262861169837914
P81099,8586.0,62.683438155136265,4.332634521313767
P81112,9585.0,68.34637454355764,9.285341679707876
P81115,11156.0,36.590175690211545,11.052348512011474
P81119,6996.0,53.2590051457976,6.5465980560320185
P81127,7478.0,70.63385932067398,8.732281358652045
P81128,7083.0,80.6014400677679,5.181420302131865
P81133,6982.0,65.02434832426239,10.928100830707534
P81140,15333.0,58.47518424313572,8.263223113545946
P81149,5579.0,64.43807133894963,13.31779888868973
P81150,11115.0,36.9050832208727,10.98515519568151
P81171,7710.0,26.718547341115436,5.110246433203631
P81180,3051.0,58.079318256309406,13.372664700098328
P81184,7176.0,83.02675585284281,2.0903010033444818
P81201,5659.0,63.01466690227956,8.88849620074218
P81208,18349.0,56.50444165894599,7.014006212872636
P81646,3641.0,55.06728920626202,5.6028563581433675
P81668,4961.0,80.62890546260834,11.711348518443861
P81681,8164.0,35.38706516413523,7.435080842724155
P81695,5817.0,63.95048994326973,5.862128244799725
P81714,4523.0,55.051956665929694,15.675436657086005
P81726,2075.0,64.19277108433735,9.156626506024097
P81732,3336.0,71.79256594724221,8.15347721822542
P81742,3722.0,50.725416442772705,8.4631918323482
P81770,7615.0,52.46224556795798,6.18516086671044
P81780,3212.0,54.856787048567874,19.17808219178082
P82002,4100.0,76.26829268292683,6.951219512195122
P82004,5174.0,71.64669501352918,6.320061847700039
P82006,10706.0,46.235755651036804,9.994395665981692
P82010,3360.0,72.73809523809524,4.345238095238095
P82011,5252.0,77.60853008377761,2.1134805788271134
P82013,2681.0,67.9970160387915,7.83289817232376
P82014,3795.0,68.01054018445323,8.748353096179184
P82021,3856.0,74.22199170124482,14.185684647302905
P82609,3458.0,70.18507807981493,4.598033545401966
P82616,2004.0,62.4251497005988,2.8942115768463075
P82627,2622.0,67.46758199847444,5.949656750572083
P82629,4036.0,75.39643211100099,4.2120911793855305
P82633,1726.0,71.14716106604867,4.9826187717265356
P82634,2567.0,77.05492793143748,1.675107128944293
P83001,9612.0,36.933000416146484,12.380357885975863
P83004,4801.0,65.27806706936055,3.103520099979171
P83007,15849.0,,22.512461354028645
P83025,2998.0,75.78385590393596,5.136757838559039
P83603,4350.0,57.14942528735632,12.114942528735632
P83608,5051.0,54.38527024351613,9.503068699267471
P83612,3294.0,66.81845780206436,7.346690953248331
P84010,4605.0,69.96742671009773,7.53528773072747
P84012,5298.0,38.25972064930162,11.325028312570781
P84014,4792.0,51.02253756260434,7.950751252086811
P84016,4173.0,63.072130361849986,8.531032830098251
P84030,9290.0,58.49300322927879,2.669537136706136
P84032,3090.0,65.63106796116504,2.6537216828478964
P84037,5761.0,43.42996007637563,11.577851067523
P84039,8702.0,26.844403585382672,27.740749253045276
P84040,4408.0,74.06987295825772,4.310344827586207
P84049,9296.0,58.218588640275385,6.540447504302926
P84064,4782.0,78.75365955667085,5.959849435382685
P84067,4446.0,69.20827710301394,14.574898785425102
P84068,8016.0,63.87225548902195,6.536926147704591
P84071,2627.0,65.2455272173582,2.3220403502093645
P84630,6174.0,41.52899254940071,12.147716229348882
P84637,2083.0,65.62650024003841,0.9121459433509361
P84639,1660.0,75.5421686746988,2.4698795180722892
P84665,2489.0,85.57653676175171,3.2944957814383287
P84669,6116.0,40.92544146500981,14.159581425768476
P84673,5385.0,70.51067780872795,7.836583101207057
P84683,3170.0,66.84542586750788,3.5646687697160884
P84684,4992.0,86.87900641025641,3.145032051282051
P85004,3972.0,58.55991943605237,5.41289023162135
P85005,6980.0,66.04584527220631,3.6246418338108883
P85010,8516.0,50.281822451855334,4.638327853452325
P85015,3415.0,67.32064421669106,3.6896046852122986
P85016,6597.0,56.4195846596938,6.775807185084129
P85021,7587.0,60.788190325556876,12.666403057862132
P85026,8047.0,65.53995277743259,4.47371691313533
P85601,2082.0,64.07300672430355,26.22478386167147
P85610,3454.0,56.60104226983208,5.732484076433121
P85612,6205.0,18.30781627719581,25.044319097502015
P85622,8758.0,35.67024434802466,8.826216031057319
P86002,1287.0,73.97047397047398,5.905205905205905
P86003,6691.0,50.69496338364968,14.198176655208488
P86004,7117.0,55.66952367570605,8.627230574680343
P86007,9209.0,59.995656423064396,12.607232055597784
P86008,6961.0,33.874443327108175,12.97227409854906
P86009,6784.0,61.409198113207545,7.871462264150943
P86011,5750.0,65.06086956521739,4.069565217391304
P86012,9828.0,25.071225071225072,14.713064713064712
P86013,3786.0,70.2324352879028,8.874801901743265
P86016,5319.0,59.860876104530924,13.799586388418875
P86017,4725.0,37.12169312169312,6.518518518518518
P86019,7848.0,51.54179408766565,2.994393476044852
P86619,4866.0,69.46157007809289,6.206329634196465
P87015,6388.0,45.71070757670633,12.06950532247965
P87025,5375.0,65.84186046511628,4.055813953488372
P87026,9001.0,70.88101322075325,6.499277858015776
P87027,9768.0,52.180589680589684,10.554873054873054
P87035,3356.0,77.35399284862932,2.3539928486293205
P87040,5600.0,52.214285714285715,11.160714285714286
P87624,3686.0,69.15355398806294,6.646771568095496
P87648,4313.0,51.10132158590309,7.535358219336889
P87649,2934.0,84.96932515337423,3.2719836400817996
P88003,5840.0,70.23972602739725,3.356164383561644
P88006,7034.0,72.46232584589139,6.568097810634063
P88011,4841.0,60.19417475728155,12.394133443503408
P88013,5618.0,74.51050195799216,9.255962976148096
P88014,2363.0,74.10071942446044,2.369868810833686
P88016,6003.0,51.507579543561555,11.594202898550725
P88017,4562.0,58.614642700569924,9.22840859272249
P88019,3017.0,69.07524030493867,15.54524361948956
P88021,4288.0,65.13526119402985,5.387126865671642
P88023,4116.0,55.27210884353742,10.10689990281827
P88024,4838.0,72.13724679619678,5.436130632492765
P88026,17895.0,65.45962559374126,6.0240290583962
P88043,5881.0,77.38479850365584,3.0777078728107465
P88606,3953.0,73.76675942322287,4.806476094105743
P88625,5464.0,69.30819912152269,6.112737920937042
P89002,10782.0,19.309961046188093,5.870895937673901
P89004,3938.0,75.64753682072117,2.006094464195023
P89005,2943.0,71.76350662589195,8.73258579680598
P89008,10516.0,53.06200076074553,5.952833777101559
P89012,3713.0,64.98788042014543,5.790465930514409
P89013,3936.0,46.62093495934959,5.767276422764228
P89015,11411.0,50.96836385943388,15.888178073788449
P89025,2283.0,78.09899255365747,2.9347349978098993
P89029,7242.0,31.413974040320355,30.99972383319525
P89602,2306.0,73.15698178664354,8.152645273200347
P89618,1924.0,75.57172557172557,4.054054054054054
P91004,3719.0,65.74347942995429,5.996235547190105
P91008,3621.0,57.995028997514495,9.223971278652305
P91011,2687.0,87.23483438779307,2.381838481577968
P91013,4949.0,77.83390583956354,2.4651444736310366
P91016,4114.0,58.7019931939718,7.292173067574137
P91021,7477.0,72.86344790691454,5.577103116223084
P91629,7987.0,77.53850006260173,4.231876799799674
P92001,3530.0,67.13881019830028,10.056657223796034
P92003,4276.0,67.44621141253508,8.676333021515434
P92005,3140.0,82.00636942675159,7.13375796178344
P92014,5459.0,71.99120718080235,6.173291811687122
P92015,3649.0,66.7854206631954,5.6727870649493015
P92016,11192.0,64.8409578270193,10.087562544674768
P92020,2602.0,80.16910069177555,3.4973097617217523
P92021,4069.0,70.11550749569919,2.752519046448759
P92023,4487.0,66.74838422108313,6.6414085134833964
P92024,3889.0,63.53818462329648,12.856775520699408
P92615,2822.0,79.16371367824239,3.7207654145995748
P92621,2255.0,83.9911308203991,2.4390243902439024
P92634,2056.0,83.51167315175097,3.0155642023346303
P92637,2295.0,83.00653594771242,0.8278867102396514
P92642,2855.0,73.2399299474606,7.600700525394045
P92647,2689.0,83.2651543324656,3.495723317218297
P92648,3386.0,67.98582398109865,3.2782043709391613
Y02274,2644.0,65.73373676248109,9.341906202723147
Y02378,4788.0,79.55304928989139,1.3157894736842106
Y02520,2237.0,78.18506928922665,8.270004470272687
Y02586,2714.0,52.50552689756817,8.179808400884303
Y02657,7477.0,91.56078641166243,0.38785609201551424
Y02663,1892.0,71.77589852008457,14.323467230443974
Y02713,2062.0,65.76139670223084,12.075654704170708
Y02718,3657.0,59.17418649165983,14.273995077932732
Y02721,3428.0,59.072345390898484,6.709451575262544
Y02790,4387.0,62.229313881923865,5.3567358103487575
Y02875,1958.0,64.50459652706844,2.5536261491317673
Y02885,2435.0,80.49281314168378,5.338809034907597
Y02890,6919.0,49.27012574071398,14.958809076456136
N81006,3942.0,72.1714865550482,12.1765601217656
N81038,4882.0,79.96722654649734,7.968045882834904
N81040,4222.0,76.55139744197064,7.058266224538134
N81043,4146.0,70.67052580800772,6.58465991316932
N81085,3150.0,79.68253968253968,4.73015873015873
N82003,3963.0,57.50693918748423,7.847590209437295
N82052,3507.0,67.32249786142002,16.56686626746507
N82103,5156.0,66.15593483320403,9.367726920093096
N82108,4801.0,81.71214330347844,6.41533013955426
N82671,1261.0,66.1379857256146,12.688342585249801
N83008,7710.0,48.89753566796368,14.941634241245136
N85048,3053.0,60.49787094660989,9.30232558139535
P81066,5207.0,40.59919339350874,9.487228730555023
P81107,10369.0,36.49339376989102,1.7262995467258173
P81129,6258.0,64.84499840204538,7.094918504314477
P81138,2060.0,79.12621359223301,5.097087378640777
P81166,2639.0,66.65403561955286,12.9973474801061
P81179,5549.0,68.7511263290683,9.67741935483871
P81212,3088.0,65.47927461139896,6.541450777202073
P81674,4136.0,64.74854932301741,2.490328820116054
P81692,1399.0,82.3445318084346,6.790564689063617
P81721,2809.0,35.92025631897472,13.705945176219295
P82033,1131.0,83.73121131741821,8.134394341290893
P82036,2060.0,68.64077669902913,6.407766990291262
P83006,4569.0,58.15276865834975,8.119938717443642
P84070,4753.0,73.511466442247,1.5148327372185988
P84605,1066.0,76.92307692307692,10.881801125703564
P84690,2011.0,70.4624564893088,16.210840377921432
P85608,2170.0,70.59907834101382,6.0368663594470044
P87022,1761.0,63.31629755820556,13.06076093128904
P87627,2014.0,67.03078450844092,3.7735849056603774
P87630,2341.0,69.92738146091413,4.5279794959419055
P88615,2213.0,74.19792137370086,2.033438770899232
P89003,6782.0,54.49719846652905,9.348274845178413
P91026,4022.0,66.63351566384883,18.622575832918947
